-0.44101596,-1.007516,-0.7813942,0.45995647,-2.861914,0.81604165,-0.058968488,0.5750141
-0.730604,0.26887742,0.7673044,-0.05375895,-0.87835383,-0.77857894,0.4220861,-0.31958485
0.5741705,-0.41770735,-0.71459967,0.91047895,0.82391775,1.7199233,-0.83760214,1.6128514
-0.773917,0.40230227,0.17128044,-0.15543306,-2.4236825,0.1523751,0.50163186,0.033938136
0.63181406,-0.18469946,-0.22781333,-0.2923487,-0.6505461,1.6500545,0.030069131,-2.887997
0.67373854,-0.16242892,-0.41972163,-0.7395996,0.38227788,1.0412294,0.43576935,0.22299775
0.0917989,0.5796779,0.36765265,0.6202629,-0.92394227,-0.8875697,0.7822758,-1.8936255
0.026647052,-0.20864181,0.022293778,0.04106017,-0.40315053,-0.10787358,-0.27848005,0.3622512
0.652873,0.48465592,-0.29354474,-0.9235238,-0.9033331,-1.2056203,-0.34434384,0.055500478
0.00957051,0.031998336,-0.017743502,0.063862525,-0.7470663,0.18669817,-0.26277873,-0.124565825
-0.48242462,0.9871001,0.5214005,-0.2809049,0.5125531,0.34724104,-0.4285447,1.5250196
-0.0017045762,-0.008968109,-0.09591557,0.034092393,0.24654202,-0.31046548,-0.20922641,0.10108566
0.3577572,-0.23679817,-0.20291565,-0.36359954,0.27501372,-0.32052913,-0.3893914,-0.537155
0.042260915,0.03028513,0.004605812,0.05376092,0.048215393,0.3249252,-0.042117532,0.0674561
0.96165997,-0.62614155,-0.85814744,-0.31476304,-2.0881255,1.6308819,0.2169018,-0.9816198
0.21462694,0.1650677,-0.16286354,-0.2901934,-0.27496085,-0.31978607,0.04646424,-0.68269795
0.020302128,-0.106117696,0.017817775,0.03449156,-0.24668635,0.42467666,-0.17200583,-0.5767673
0.09259282,-0.006347726,0.017949464,-0.24021946,-0.10116457,-0.2504382,-0.28606832,0.17947693
0.13107851,0.07368611,0.16236082,-0.5087058,0.06541557,-0.35991237,-0.56680894,-0.2294202
-0.2581771,0.40651402,0.51136047,0.64638853,-0.20379056,-1.1267877,1.0162826,0.88163525
-0.43096828,-0.1314485,-0.62006444,-0.21070206,-0.75422,0.21667165,-0.9183553,-1.4373285
0.66150194,0.4780376,-0.3694283,-0.5518579,0.7861628,0.47302383,0.6492929,0.007318046
-0.030782914,0.08791686,0.10285824,-0.016878791,0.19910504,-0.08835186,0.29498056,-4.4126506
0.35984617,-0.8344698,-1.3762792,-1.2028785,-0.4105829,-1.5126144,-0.6046981,-0.07223178
-0.57058907,-0.15300725,-0.3252382,-0.3742268,-0.6269788,0.19867909,-0.8153157,-0.78537023
-0.0634624,-0.0044876225,0.3688879,0.5615342,-1.3502265,1.2201247,0.95973563,0.5147385
-0.28785512,-0.06673229,0.32858866,-0.26486465,-0.3336855,0.050039437,-0.28858554,-0.17798492
0.36589867,0.720623,0.25425485,0.20607236,-0.5197886,-0.036181476,0.9860571,-0.8700472
-0.30379152,0.26198384,0.31974423,0.20658238,-2.6188037,0.31416473,-0.06291221,1.3305972
-0.081411816,-0.23043309,-0.0802606,-0.03077555,-0.485673,-0.5880558,-0.23078345,-0.6665921
0.13049453,0.1823513,-0.11868942,-0.27017447,0.13741763,0.14015317,0.19359133,-0.11515959
-0.109379984,0.19887534,0.21638913,-0.20625834,1.4630984,1.9306515,-1.0022553,-0.9897354
-0.46338618,-0.55962056,-0.5007554,0.17181869,-0.8524835,0.18344975,-0.47293183,0.012990001
0.07121987,0.22767197,-0.020972304,-0.03817046,-0.16985604,0.19196472,0.17674257,0.15064555
0.043520376,-0.05852408,-0.15531883,0.0033918368,-0.22326024,0.10067647,-0.2314651,-0.060217097
0.0462852,-0.06412142,-0.05156326,0.021835156,0.11265825,0.13973007,0.16548276,0.5121638
-0.5989147,0.4250159,0.4436703,0.43454066,0.9990345,0.57348955,0.19876413,-0.18182544
-0.7869817,-0.95422626,-0.24345903,0.06103079,0.33240706,-0.2284313,0.5569785,-0.089209825
0.25794885,0.021031925,0.55428666,-0.03820306,0.40049797,-0.20834775,-0.0791714,0.14485635
0.7978605,-0.8783451,-0.90214217,-0.15461639,1.1481911,-0.6011261,-1.2796313,0.13486178
0.16184124,-0.1207864,0.056195088,-0.20793843,0.081567064,-0.12206774,-0.38836563,0.74796253
0.391528,-0.4331652,0.6155787,-0.552773,0.4985992,0.73631996,-0.79780537,1.4930465
-0.2655053,0.29664382,0.45482025,-0.6062372,0.48674703,0.75119424,-0.73926896,0.16765381
-0.15884514,-0.21016568,0.15470186,0.07132296,-0.18443933,-0.013244436,-0.26973557,-0.22578816
0.44358146,0.9005666,-0.52767605,1.1091543,-1.0881138,1.3761154,-0.037159983,0.3643489
0.1349168,0.2074298,0.21033171,0.11062831,0.11557166,0.20748141,-0.16418827,0.1154405
-0.48181164,-0.6710318,0.61745346,0.33754495,-0.69916844,-0.8038747,-0.21294694,0.012420666
0.6059896,-0.41678926,0.11460471,-0.25068823,-0.32272446,1.6094364,-0.77274615,-1.8858105
0.34673166,-0.30273983,-0.03946199,-0.45644522,0.53305924,-0.23035719,-0.8176799,-1.1230185
0.010405467,-0.023356898,0.013381708,0.012283657,-0.09337116,0.24108465,-0.2602135,0.32460225
0.11205715,0.40596026,-0.16783635,0.15707228,-1.9333509,1.3159474,-0.28020722,-0.5291426
-1.5425482,0.17068405,0.10169562,0.60629845,-0.9911411,0.52547765,0.3423971,-1.4960754
-0.0016203689,0.8764487,1.0291284,-0.36792123,0.75308055,0.2819998,-0.4862388,-0.40837446
-0.14772953,0.26769,0.27667782,0.25483608,0.5456615,-0.77998626,0.7359,0.29621857
-0.020685857,0.6385099,0.421597,-0.12161213,-0.068139784,-1.5868735,0.6592582,0.07704719
0.00062913256,0.008172417,-0.02177117,-0.09530611,-0.7319676,0.080088556,-0.53098303,-0.040005296
