0.30258945,0.5458685,-0.40503642,0.30281347,-0.50488144,-0.021594895,0.8696612,0.14525425,0.09046223,-1.029079,0.4303923,0.059395317,-0.25559768,-2.1586215,-0.026164882,-4.084599,1.3603417,0.21693644,-0.4079706,0.031973585,-0.05026771,0.01507844,-0.19972649,0.27024576,0.075857475,0.473115,0.095152825,0.12431106,-0.31296706,0.12788564,0.25764298
0.44521153,0.3046965,-0.66515476,0.071189985,0.103263676,0.565556,-0.2355246,0.17629118,0.015188451,-3.7718487,0.10495615,0.17749225,-0.16400756,-0.4518448,-0.03018174,0.57634413,-7.1608186,0.072517455,-1.4148047,0.011557065,0.044489138,0.035683706,-0.043645795,0.06323725,-0.062268987,-0.34902737,0.014791324,0.6269668,0.7332105,-0.15560307,-0.6095886
-0.8837789,-0.103459105,1.4471166,0.42370605,-0.2878364,1.0085636,0.9484083,0.5520541,-0.38974035,-0.03193753,-0.1897454,-0.4589061,-0.56178397,0.24460112,-0.73804194,0.28757057,-3.0118754,0.06460428,-1.1169058,-0.03865046,0.047899567,-0.044356354,-0.051073395,-0.07503184,0.101022966,-0.1396811,-0.1446256,0.70388216,-0.38909152,0.0039889026,-0.17357478
0.6445154,0.20626436,-0.7169966,-0.53562725,-0.19834267,-1.3213108,0.95561653,0.22891244,-0.02489585,-1.2872845,0.007518083,-0.056396715,-0.20630538,-1.4064089,-0.21092536,0.44060138,0.86527944,-0.29393137,-3.7952123,0.020478487,0.01826413,0.022023857,-0.029711941,-0.09679626,-0.31471914,0.15178475,0.8148834,0.02327733,0.996178,0.27770126,0.20370646
0.50165737,0.54342216,-0.042484485,0.7350475,0.15581836,0.33600816,-0.1133133,0.3267062,0.15664345,1.0501664,0.18552954,0.079476126,-0.32980385,-0.58701134,0.26272497,-0.882562,0.9637241,0.44642234,2.2626193,-0.020656139,0.0601089,0.015773162,-0.10276848,0.25673634,0.39385524,0.18042225,0.5668477,-0.20001246,-0.10525562,0.36719057,-0.063153364
-0.3949878,-0.14643407,0.08974633,-0.28466296,-0.4453233,0.7774597,-0.376075,0.17092884,0.17595972,-2.5348618,0.10507401,0.046624582,-0.033661626,1.1969709,-0.19850561,-0.32311,2.3365424,0.19723058,-0.10104291,0.029211573,0.04206255,-0.016184166,-0.28710154,-0.049976304,0.4229736,0.37771738,0.054857146,-0.07900944,0.7941216,0.68295276,0.63417566
0.6757768,0.8120455,-0.44183123,1.6808867,0.96985906,-0.7439405,-1.5928785,-0.23563775,-0.14576417,-0.14865342,-0.043803114,-0.06984684,0.29620835,0.7612925,0.18114579,-1.0824721,-2.4921978,0.085990734,-1.082447,0.044448577,-0.059051976,-0.039504625,-0.027532905,0.2965299,-0.4886764,0.19861779,-0.13831146,0.17862721,0.73259854,0.020941123,-0.031175014
-0.116503075,0.16858225,0.42125612,-0.044594985,-0.39164454,0.0012123187,-0.15664902,0.051421456,-0.3163022,0.854398,-0.6227104,-0.37530863,-0.16426495,1.7528214,-0.56727946,-0.90440154,1.8459893,0.22275838,0.1250396,0.057950243,0.039057434,0.0073586255,-0.14270273,0.2272786,-0.017380156,0.20219103,0.28222194,0.33570257,0.63534796,-0.05334034,0.43041614
0.19089656,0.17034903,-0.5257115,0.52421254,-0.6895976,-0.68719655,-0.11347532,1.099131,0.49008808,0.28373793,1.0237764,0.3064182,-1.1272471,-1.5392469,-0.4195625,-0.95042497,0.2885702,-0.01798208,0.6396466,0.033978187,0.06021548,0.036497198,0.044305965,-0.17099358,-0.054088093,-0.17138915,-0.28365758,0.24653617,0.11492245,-0.110617585,-0.058604162
0.3499778,0.14851756,-0.18118875,1.1656629,0.21002623,-0.73197424,0.2729313,0.027811432,0.27226612,-1.2907907,-0.07165144,0.3124052,-0.14055367,0.5297496,0.048329853,-1.2703588,1.8738601,0.22178197,1.5446168,-0.044424504,0.052279286,0.04612699,-0.19398654,0.025993446,0.44636628,0.0074100415,0.2635742,0.02884017,-0.36527246,0.12338181,0.26283434
0.22877045,0.009647082,-0.4664449,-0.8600281,-1.2914839,-0.058238793,0.3874343,-0.063274495,0.3852905,1.5124629,0.12851784,0.3050002,0.09360042,0.7321812,0.10407959,2.214072,0.86842984,-0.09014022,-1.2199398,0.050360702,-0.027127594,-0.0024812073,0.075220086,-0.05967367,-0.2709649,-0.009143408,-0.2429528,0.31858543,-0.16291721,-0.13578765,0.70687574
-0.45558086,0.04376588,0.44217807,0.031421054,-0.7345869,0.3668486,1.040922,0.20448346,0.3803802,-2.6909382,0.48500064,0.46850234,-0.30791676,0.9846668,0.20491359,-1.045671,-2.2753875,0.34628773,-0.123608775,-0.009540372,-0.0069525614,-0.027315415,-0.20858009,0.5066416,0.1730678,0.15712899,0.12671731,0.37387568,0.16391927,0.11698411,0.7989839
0.12169962,0.26336718,-0.2412243,0.73882985,0.13611802,-0.42359477,-0.2293581,-0.7703822,0.4194841,1.4307196,-0.21694824,0.37835518,0.71737534,-0.15547551,0.71051836,0.34673038,-0.4117445,-0.08899496,-1.0790092,0.020806976,0.0005021915,0.060867727,0.089818075,0.079316735,0.0006611629,0.29936424,0.28597307,-0.31315628,-0.019318817,-0.14732215,-0.09015475
-0.8606568,-0.4732408,0.53034455,-0.6739307,-0.27937508,0.97052413,0.7663539,-0.176879,0.10280878,-1.3494567,-0.08586927,0.109568715,0.1250864,0.55897146,0.03873791,0.18367028,-1.1638478,0.17389615,-0.095133364,-0.043435365,-0.007718034,0.0062641576,-0.13338237,0.066902556,0.35019255,-0.17713922,0.13040993,0.38366568,0.23415142,0.16124883,-0.116965085
0.5751779,-0.8005445,-0.2126367,-0.35364246,-0.690441,-0.5602305,0.0578192,0.72907954,-1.1572301,-0.6588635,-0.19394958,-1.1761816,-0.78757066,0.9662083,-1.3932283,0.56159645,0.23800951,-0.08191362,-0.5146288,0.052378356,0.04305505,0.0098856315,0.048941236,-0.15869808,0.32245958,-0.07041987,-0.004725319,-0.07022691,-0.026181078,-0.079680875,-0.05174834
0.5006869,0.489431,-0.6099314,2.0095022,0.56043035,-0.3315138,-0.6700244,0.015083309,0.04128657,-0.8141763,0.008628267,-0.047782354,0.019747097,1.1563388,0.20753954,0.28971627,-0.020270122,0.1638605,0.86956525,0.01927486,-0.0043986216,-0.019465014,-0.09695406,0.04596501,0.6326861,-0.09244205,-0.16923489,-0.25899658,0.5451194,0.23328525,-0.65659106
