0.24290574,-0.45666346,0.20117544,-0.0710226,-0.41096276,-0.1156952,-0.0771631,0.3706652,-0.19136381,-0.5145258,-0.14491494,-0.16087312,-0.31782904,0.38452047,-0.37595093,1.9411516,-0.92648584,-0.30753672,0.33653283,-0.045972206,-0.004960969,-0.026798047,0.24405354,-0.41338328,-0.1410864,-0.39757946,-0.17568612,-0.48475128,-0.48854938,-0.29233977,-0.63682204
-0.8160794,-0.037116006,0.5388271,-1.0935076,-0.9856052,1.1401023,0.9319144,-0.20520486,-0.4088959,1.4525651,-0.5077547,-0.5456144,0.13718633,-0.17480662,-0.57101756,-0.31280714,2.8492162,-0.16751322,0.81645966,0.038524114,0.03259161,-0.057307392,0.18003136,-0.162899,-0.43167427,-0.3910781,0.057833746,0.102417886,-1.0821561,-0.06701211,0.088710934
0.04692482,-0.13271652,0.5438268,0.23269692,0.11138431,0.16998135,0.5349373,0.6937045,-0.5510799,-0.13125959,-0.16170922,-0.51445293,-0.62606514,-0.3743526,-0.92597604,0.09266404,-2.706371,-0.11289443,-0.28397915,0.036640182,-0.024606898,-0.025635086,0.21836413,-0.17526895,0.03424361,-0.26028252,-0.22503583,-0.33142817,-0.38723767,-0.2103519,-0.33547094
0.56456906,0.5703396,-0.27689984,1.0810908,0.9897697,-2.3110454,0.23240627,0.87450546,0.5723834,-0.43083322,0.8679202,0.5996076,-0.991493,-1.1970704,0.19090536,0.8558648,0.6116205,-0.14778627,0.12314355,-0.036453366,0.004697621,-0.050979786,0.055294663,-0.0940011,-0.5853157,-0.14365566,-0.12507929,-0.23316844,0.04398594,-0.10048096,0.054500315
0.88637537,-0.18296216,-0.7132389,-0.5606788,-0.047627877,-0.5561458,-0.2537419,0.49674118,0.10051386,0.577572,0.45199156,0.043967873,-0.4977186,1.0921751,-0.51930815,1.0336685,1.0804707,-0.49254864,0.05453187,0.0002489388,-0.017853513,0.022890016,0.55074835,-0.5235292,-0.6194939,-0.35110188,-0.3510886,-0.5365434,-0.36344177,-0.43689963,-0.7053817
-0.5579249,-0.15547627,-0.34349838,-0.6914603,-0.5176815,0.3335829,-0.35298568,0.19796449,-0.68624365,0.576701,-0.35559437,-0.694692,-0.16436166,0.009833537,-1.1729839,-1.5918351,0.71454185,0.23200658,-0.32147288,0.04869888,0.024355821,0.054806665,-0.28463778,0.28007698,0.36210486,0.5353403,0.12895589,0.3318287,0.07298781,0.22893275,0.29588547
-0.3411204,0.32831302,0.16769215,0.018208386,0.026590066,1.469495,-0.60146284,0.75554276,-0.8586818,0.11373574,0.29941934,-0.8356385,-0.78502834,-1.4771789,-1.0045195,0.2826917,-0.9286881,0.15951169,-0.3279839,0.016306147,-0.0048020706,-0.021142378,-0.10167119,0.12512232,0.19852147,-0.06456895,0.1399157,0.34714326,-0.09849196,0.12423994,-0.4648422
-0.43578297,0.09130026,0.6891165,0.14220388,-0.17420194,0.52480173,-0.6815023,-1.4921532,-0.6024327,0.19999929,-1.4689616,-0.5800854,1.370381,-0.17252003,0.34580007,-0.11900311,1.8933703,0.10485806,-1.1598629,0.05178593,0.034713678,0.055059023,-0.04367802,0.12193876,-0.0066586835,0.07733202,0.07067761,0.3554133,0.13905858,-0.04703545,1.3116782
-0.018799309,0.4901945,-0.60870165,-0.057137217,0.09018379,-0.2676176,0.46246964,1.2728873,0.26045504,-1.4705957,0.98860687,0.30188572,-1.0973227,0.8812728,-0.5326985,-0.89174247,1.207683,0.14477175,-0.19952507,0.06212394,-0.034107856,-0.021930352,-0.23310971,0.24884696,-0.08448612,0.35837027,0.010998152,0.09232554,-0.063745424,0.24960077,-0.46376395
0.36822182,-0.006534735,-0.25794825,0.47156695,0.3295603,-0.8558208,0.21708044,0.27660426,-0.22834519,-0.15388241,-0.2825606,-0.29067305,-0.3181364,0.48284552,-0.62360233,0.3704125,1.785604,0.038196664,0.25241143,-0.062298194,-0.0066012517,-0.04266902,-0.00034270223,-0.05483015,0.21134745,0.0127353985,-0.1716171,-0.18242648,-0.06776601,0.13379318,-0.2855382
-0.6343635,-0.16003299,0.058038242,-0.56316787,-0.5649658,0.9815864,1.0328128,-0.5145126,0.49083495,3.7691479,0.15973319,0.4593577,0.50241727,-0.8840834,1.0198567,2.0475543,4.4332094,0.101599224,0.9617192,0.061748408,0.052890882,0.03503359,-0.013388847,0.10307282,0.1269265,0.09761097,-0.0063164905,-0.13195398,-0.18243574,0.13081813,-0.03691798
-0.98089176,-0.19058195,1.5890279,-0.08817824,-0.19846974,0.04497591,0.69922435,0.07706031,0.8916862,3.08935,0.5652067,0.8313803,-0.03163815,0.72614837,0.5318758,0.7399832,2.103809,0.014108471,-0.8282293,0.010102883,-0.04216247,0.023505822,-0.07892871,0.13853419,0.08871468,-0.06491696,-0.03289529,-0.08630042,-0.091706626,0.09133677,0.27724838
-0.08707627,0.36131996,0.72650194,0.8590525,0.18093963,-1.0062779,0.15990117,-0.2270177,-0.3241448,-0.34897506,-0.12429867,-0.37967575,0.13850635,-0.22653887,-0.43183768,-0.7646573,-0.92746973,-0.054321464,-1.8522553,0.046044156,-0.0081039965,-0.05253785,0.054569453,-0.07838903,-0.29832828,0.08314456,-0.008880323,-0.24749078,0.18691844,-0.15089366,0.59591234
0.26778856,-0.6369827,0.23968397,-0.3818472,0.10339405,0.57451177,-0.5260238,-0.73717725,0.47425684,-0.78181314,-0.07779372,0.47069845,0.73652965,-0.62112373,0.58188945,-0.0070922803,0.14995623,-0.37706307,0.50488776,0.041563697,0.004160367,0.028435968,0.5138558,-0.48265177,-0.40074888,-0.69157135,-0.28362674,-0.18678087,-0.4976201,-0.48897326,-0.036378805
0.16780828,-1.0658637,-0.3208251,-0.44305325,-0.5143889,0.38466972,-0.0915766,-0.2510082,-0.9513071,0.4925133,-0.7133616,-1.0234653,0.18790866,0.52007896,-0.73234564,-0.16263175,-0.36924067,-0.041822873,-0.6299253,-0.011003576,0.02103445,-0.0323124,0.16503161,-0.07807802,0.20621166,0.18273054,-0.349414,-0.03920396,-0.15289995,-0.20277314,2.0510778
-0.42264277,0.70447063,0.1818491,0.64182645,0.7358228,0.33318117,0.0350762,0.15934521,-0.4534274,-0.20589119,-0.2945345,-0.4620914,-0.20999534,0.6181729,-0.44440493,-0.049515724,1.6802062,0.19438043,-1.349043,-0.033694394,0.009757057,0.061783873,-0.11793736,0.18989542,0.049535714,0.010745262,0.0026399896,0.2171529,0.032737568,0.16467777,0.2091456
