0.03422129,0.29071614,1.3703369,-0.40994406,-1.1107929,0.4757639,0.15141636,0.36637372
-0.028828092,0.17826639,0.38190362,0.10047687,-0.79345685,-0.12788375,0.4188161,3.5187602
-0.9168851,1.0094718,1.0690122,-0.573611,0.0867598,-0.55930805,-1.1442711,-1.0835334
-0.03453557,0.32630166,0.18305676,-0.059687924,-1.1492411,-0.060555186,0.018512713,2.4504428
-0.42200294,0.33170077,0.77004504,-0.72619313,-0.24671777,-1.5507644,-1.405853,-1.7505354
-0.14446725,0.043601327,0.063577764,0.1297754,-0.107592106,-0.31133708,0.1630802,0.31891188
0.06417609,-0.20657927,0.8452934,-0.7772216,0.17080823,0.33664587,-1.0050044,0.23159
-0.27224463,0.29287356,0.06299963,0.063775145,0.9663033,0.40824193,0.59459543,1.3832761
0.72916275,-0.35984227,0.41120517,-0.53507423,-0.5675604,-0.21448556,-0.7319096,-0.092941776
0.23751748,-0.17671663,-0.39918473,0.4002426,0.8081607,-0.017722024,0.76300377,0.8557981
-0.68562347,0.32544926,0.299237,-0.39729682,-0.48709214,0.4016802,-0.6501604,-1.6814715
0.45630148,0.22301623,0.6295481,-0.461698,0.6357512,0.23148379,0.75526243,-3.1238997
-0.39219955,0.20086454,0.23296411,0.23742665,0.4421342,-0.39082676,0.40797418,1.683185
0.30024883,-0.55043155,-0.21027437,0.29418164,0.018902995,0.04237917,-0.5844313,-2.473472
0.72807956,-0.8252278,-0.059954226,0.3159474,0.8544807,-0.036673393,-0.44278276,-1.5518287
0.9530246,-0.0039044868,-0.90566826,-0.5803537,0.8022482,0.53287196,0.27919763,1.4439399
-0.14361234,0.10698751,0.1931737,0.14558071,0.7157203,-0.69293666,0.7590694,-0.8231976
-0.6607694,-0.45780188,-0.32387936,0.14346349,-0.4959847,0.2026568,0.5077746,-0.23333135
0.5955273,0.38698384,0.8582567,-0.16168399,-0.64919806,-1.061294,0.77058107,1.5497065
-0.18890484,-0.07961166,-0.34254983,-0.20872134,0.7793485,-0.17457142,-1.1895607,-2.8100975
-0.54545766,-0.3572284,-0.1618477,-0.29601333,-0.20776993,0.75996214,-0.5823336,-1.6958579
0.9403825,0.4560341,0.1552414,0.5586005,-0.13552576,0.3245381,-0.17915465,-0.22590919
0.71720254,-0.7716402,0.38732952,-0.48474324,0.28689757,0.021164352,-0.9070033,-1.444698
0.62238616,0.2681544,-0.5880668,-0.48637372,-1.2466042,-0.5349498,-0.42795348,-0.22503562
1.1970164,-0.6756473,-0.50316644,0.752911,-0.28273854,0.7397121,-0.98949105,0.12111498
0.9432274,0.9377888,-1.3231045,0.029723162,-0.024600573,0.7641069,-0.7129278,0.7200311
0.29099497,-0.3155097,0.041314736,-0.02101696,-0.5880427,-0.13364126,-0.47485903,-1.7366916
-0.67257196,0.28290883,-0.36620626,0.6857554,-0.73229516,0.36269888,0.10327912,2.858857
-0.33500275,-0.0011103587,-0.18729734,-0.011521684,-0.12664959,0.32275334,-0.10434649,0.042381816
0.48025322,-0.81833535,0.6723881,0.6422068,-0.6482266,-0.8627658,-0.15821405,-0.4338024
-0.2700036,0.0591634,0.38521582,0.37256435,-1.6930171,-0.41503137,0.30939507,-3.210579
0.021971658,-0.011783795,0.26990467,-0.0805237,-0.049479682,-0.15073478,-0.15404357,0.23646113
0.09398789,-0.13472348,0.46315372,-0.471652,-0.5200791,-0.09679826,-0.5925773,-1.884305
