-0.08511209,0.12008735,0.1202839,-0.015821703,-0.28622925,0.63094616,-0.21249378,0.95338774
-0.9574377,0.8744823,0.21344508,0.35776445,0.90718794,0.38074696,-0.43348923,-1.0506518
0.33817542,-0.33412996,-0.077555835,-0.054329645,1.2637132,0.07014982,0.40259328,0.049216084
-0.3023005,-0.24897727,0.5458821,-0.4957436,-1.0908754,-0.4116977,-0.50132024,0.23515709
-0.23917934,0.15259446,0.4010088,-0.32571158,-1.1476598,1.2438034,-0.4978272,-0.20055817
0.26984984,-0.43275136,-0.08640789,0.09064606,-0.0348682,0.7243885,-0.48319864,-2.0968091
-0.15273207,0.09082154,0.12672134,0.046134546,-1.0607997,-0.71403795,0.99855673,0.69371516
-0.5713141,-0.33019498,1.0253403,0.16503558,0.2960047,0.43186295,-0.39707288,0.69754356
-0.2347074,0.7915105,-0.030671177,0.1170144,-0.24545813,-1.879387,0.15842886,-1.1587526
0.50086725,0.12591763,0.07248376,-0.34076616,1.2173351,0.50750947,0.923497,-0.6470491
-0.05948878,0.060071718,-0.044417873,0.18594454,0.14137703,0.040573202,0.2613251,0.11245439
-0.005350758,-0.06596635,-0.074137084,-0.042403825,0.12830596,-0.32219455,-0.026593104,-0.7579246
-0.09294373,-0.063616745,-0.17466995,-0.054144423,-0.4456374,0.026615642,-0.27890903,0.2596708
-0.13340548,-0.23267455,-0.43609715,-0.07389981,-0.5488319,0.8188059,-0.11415499,-0.13793196
-0.3231462,-0.61984825,-0.42830285,0.25379857,1.3385583,-0.6508373,0.69545466,0.32261047
0.03564265,-0.025974115,-0.0832853,-0.28265962,0.86935073,0.48249352,-1.1522033,-1.9974525
-0.0563295,0.040275447,0.12552495,-0.10963529,-0.3386468,-0.3534484,-0.56097,-0.55499387
0.012180842,-0.1933749,-0.057269227,-0.15938945,-0.28775704,-0.2769366,-0.29089057,0.109807454
-0.027876455,0.037058864,-0.04755543,0.017823609,-0.13795425,0.054667074,-0.3839182,0.8247516
-0.08140947,-0.82213664,-0.3116823,-0.18898033,-0.07167784,0.5814216,1.0128887,-0.1912257
0.5640824,0.15015392,-0.36417162,-0.4575008,0.22831367,0.4957871,-0.18657048,0.97171783
-0.062350724,-0.014956056,-0.022371491,0.0052120215,-0.7785077,0.09216853,-0.20065257,0.24752818
0.2398508,-0.2566251,-0.24962094,-0.08448636,-0.8712514,0.4100718,-1.037725,0.89368707
-0.05019845,0.053032447,0.048103288,-0.0011202367,0.15732394,-0.45361832,0.12839991,-1.7300318
0.17751008,-0.19180487,-0.21475981,-0.30774903,-0.03583649,-0.41629416,-0.76396173,0.10792903
-0.041615106,0.043655936,-0.10211567,-0.12068106,-0.32246736,-0.024206188,-0.1243656,-0.7238169
0.7230519,-0.8287484,-0.053576678,-0.0037027402,0.49144036,1.2764511,-0.85191464,-0.7684867
-0.00033701563,-0.051573377,0.0055309627,0.044819877,-0.30637518,0.14444311,0.06129877,-0.039596174
0.13066365,-1.1808255,-0.6756297,-0.74451,-0.3170438,-1.6360875,0.16983446,0.15782271
0.47552025,0.12411722,-0.25569353,-0.86305124,-0.44552252,0.015185967,0.7996134,-1.4396893
-0.030307503,-0.3231361,-0.30004644,0.15467346,-0.22914174,-0.11249672,-0.20226808,-0.10939749
-0.9459835,-0.017653726,0.07091961,0.1966351,0.20386232,-0.74718016,0.7350377,-1.8792382
0.566327,-0.7488249,0.40959537,0.40802354,0.75204396,0.5979658,-0.11404139,-1.7891461
0.060512155,0.010639644,0.09068637,0.63265836,-0.55769205,-0.44116327,-0.34305182,-1.3256047
-0.5204106,0.50815314,0.5494894,0.24404272,-1.0211142,-0.024680523,0.1973442,1.4885439
0.009014569,0.005013965,-0.10461535,-0.18853983,-0.87284744,-0.0962832,-0.8343646,0.7213999
-0.07768432,0.089919016,0.044418104,0.066908024,0.016950535,0.19947615,-0.009183152,0.20246466
-0.08126573,-0.14723507,0.19643067,0.44777787,0.5779075,-0.14882438,0.8341673,0.37463382
0.11293777,-0.03437732,-0.15011555,0.15572496,-0.24918555,0.53887296,-0.43509102,0.66961807
0.47002622,-0.5160776,-0.30852458,-0.102761574,0.22101662,0.7252057,0.7380204,0.4288351
0.81681174,-0.8200686,0.32904172,-0.7118376,1.0990354,0.61765057,-1.1067629,-1.1331259
0.19431381,-0.13297994,-0.46354774,0.30235043,0.7080624,-1.1432917,-1.4597446,0.2483443
0.2904216,0.44218078,0.14627564,-0.5013247,0.09356593,-1.402576,0.87313294,-0.47160676
0.12175604,-0.17170008,-0.03907548,-0.06171331,1.003388,-0.28150043,0.28472063,-4.6974587
-0.09306458,-0.6185234,0.057957835,0.43657044,-0.9584848,0.3687881,-0.41202804,1.6513796
-0.59527355,-0.12957059,-0.24537556,-0.19465108,-0.88299745,-0.2205392,-0.24994737,3.1962197e-06
0.3135588,1.018808,0.2753518,-0.6350978,1.1527598,1.1330036,-0.09721903,-0.823811
-0.16740824,-0.05036029,-0.022585792,-0.019066866,0.1646619,-0.17474334,0.12549089,0.44291988
0.22962846,-0.20598733,-0.0006534796,-0.11649615,-0.1301983,0.4071659,-0.43669596,-1.9516568
-0.05778129,-0.14276025,-0.04375148,-0.24033135,0.44881085,0.042721786,-0.0872479,0.3359155
0.056457486,0.99011767,-0.28550178,-0.45057333,-0.06839179,-0.24993935,-0.6726511,-1.2284864
-0.394458,0.1948301,-0.041366667,0.41023934,-0.6044159,1.0019302,0.7793303,-4.037054
0.055430196,0.2223444,0.07917943,-0.29990226,0.1828185,-0.069680564,-0.12865046,0.82447606
-0.23503168,0.25289172,0.32546672,0.116702355,-0.059736773,-0.62731475,0.8953273,-3.7743824
-0.31184435,0.29584888,0.3853236,-0.10044266,0.056043684,0.036123358,-0.2161463,-1.5749719
0.34645566,0.2316043,0.3373339,-0.014932857,-0.18257633,0.95040506,0.48687193,-3.714179
-0.09859488,0.08682184,0.048172444,0.014233026,-0.14353646,-0.064997934,-0.12665376,-0.3624561
-0.51886857,0.23658662,0.18173796,0.006275636,-0.8460586,0.48929608,-0.5816925,0.14446606
-0.69722205,-0.488903,0.55047286,-0.7702536,-0.7141065,-0.5424018,-0.5095787,0.47148177
-0.06108451,0.17369866,-0.02313743,0.14738038,0.16379817,-0.34327233,0.37358886,-0.08000046
0.2210294,-0.21616891,0.22494696,0.16362333,-0.20730546,0.1145497,-0.27950543,-0.03288626
-0.3622533,-0.11232013,-0.11192645,0.27149183,-0.23840885,0.50287706,0.47363558,0.55864793
-0.27966666,0.28684312,-0.17077094,0.10556907,0.112600476,1.167561,1.3126609,-0.3140784
-0.08698064,0.47459143,0.52814233,0.10615692,0.8266942,-1.6384045,0.839123,-0.60710245
0.17867735,-0.97173995,-0.41106388,1.0970843,-0.5970771,-0.29806063,-0.67274827,-0.26789808
-0.48469642,0.34128806,0.42050818,-0.5625391,-0.11702254,0.6590937,-0.8393054,0.5498586
-0.15473412,0.47845995,-0.35274607,0.10864659,-0.007717053,-0.017052084,-0.8382521,0.6697127
0.20531386,0.15786682,0.06427918,0.2639247,0.3664519,-0.12269504,0.8270592,-0.2159096
0.026983386,0.5659942,0.5932207,-0.21195273,0.75890845,0.5592923,-0.56773704,-0.91062653
0.10496049,-0.14535941,-0.11144106,-0.020828843,0.33258525,0.06612742,0.095215894,-1.2429546
1.1090487,-0.41484493,-0.69312304,-0.64780986,0.048523672,-0.27928805,-1.455299,-0.84839046
0.5796602,1.1956514,0.12231719,0.8655573,-0.7418576,0.75129265,0.5435122,0.15426528
0.47653043,-0.95444316,-0.1665902,-0.24971358,-0.5531844,1.0437055,0.023091592,1.383243
0.28313828,-0.019534012,0.5304427,-0.5398585,0.6804352,0.68242335,-0.19836113,1.2036432
0.093312964,-0.09112076,-0.013632558,-0.038982272,-0.018016078,0.21829225,-0.24366388,-0.06105035
0.35079995,0.35704556,-0.47976315,1.1880202,1.0648141,0.83730453,0.2659911,-1.1013385
0.24200779,-0.15734085,-0.09713857,-0.32110867,0.5972114,-0.5590555,-0.09301416,-0.46772003
0.88893324,0.04443536,-1.0356535,-0.8365537,0.6637408,0.32443932,-0.41664425,0.18281518
0.0314673,0.21956168,-0.053040218,-0.04066013,-0.048966937,-0.21564299,-0.122159384,-0.072241716
0.36995682,0.3042443,-0.09450571,-0.3326555,0.07278812,-0.7845656,0.80809426,-0.26222733
-0.11700804,0.17277351,0.38728848,-0.13262677,-0.1593087,-0.46674487,-0.44230685,0.12819886
-0.12096059,-0.7902116,-0.41738945,1.2666,-0.82611626,-1.8475107,-0.8403881,-1.5436399
-0.15806927,0.19825228,0.29925653,0.11801478,-0.87008166,0.0049808435,0.08717904,1.001959
0.058660313,-0.073542245,-0.080922976,0.035918657,0.5347028,-0.19082247,0.30778873,0.77183276
0.6480298,0.31251958,0.15671948,0.03432605,-1.4661018,1.2501671,0.48295787,-0.5330156
0.17986707,0.30509213,-0.12647316,0.07861327,-0.6835535,-0.044838622,-0.08789013,-0.85475856
0.059729744,-0.02482189,-0.04784494,0.01900469,0.23420596,0.078031756,-0.010642643,-0.554324
0.0075141056,-0.088719234,0.0019286707,0.29866758,0.99879986,0.23122296,0.7194203,-0.7943279
-0.59348047,0.5380213,-0.40469867,-0.97072107,-0.25852096,-0.64533025,-0.789127,-0.124682374
-0.08214111,0.065939695,0.00050190854,0.076822355,0.13524355,0.15214586,0.018456725,-0.2556629
0.2222766,0.45560437,0.1593264,-0.18735683,1.0827935,-0.5753734,0.9398442,0.5346237
0.057314485,-0.10318269,-0.13674624,0.055720154,0.0314131,-0.10212683,-0.33648145,-0.2922607
-0.00042939614,0.120762885,-0.1312092,0.40050247,0.0816704,0.2346974,-0.0854448,-0.9191832
0.90072775,0.71494216,-0.66703624,0.95754194,0.10763006,0.9438291,-0.6361123,0.11107375
0.17107236,0.8939588,0.4869681,0.6782306,-1.4386668,-1.1801035,-0.3820819,-0.32456738
1.0045902,-0.25787959,0.669852,0.4911313,-0.63726467,1.1194927,-0.8442243,0.4496252
-0.7157247,-0.6731689,-0.17248589,0.25587735,-1.176224,-1.0866357,-0.09007334,-0.20039631
0.6921298,-0.021691255,0.5644958,-0.6894812,0.27269393,0.96573794,0.8978826,-0.39316526
0.10575323,0.20259467,0.09965717,-0.30549294,-0.27986735,-0.17481512,-0.22719263,-0.20381323
-0.01844331,0.06927833,-0.007745219,0.15690602,-0.4593481,0.14947031,-0.025246337,-0.08639807
